buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,actual_win_rate,avg_predicted_win_prob,roi,props,houses,hotels,turns
True,False,True,True,False,True,False,True,True,False,5,100,100,0.3,0.2928329604157414,4.07324,7.16,0.62,1.09,153.79
True,False,False,True,True,False,True,True,True,True,5,100,100,0.29,0.2928284666264769,3.3266066666666667,8.08,1.58,1.63,127.81
True,False,False,False,False,True,False,False,True,False,5,50,100,0.28,0.2927979597038407,3.4577799999999996,8.07,1.03,1.35,135.28
False,True,False,False,True,True,True,True,False,True,3,50,100,0.29,0.2927805428947818,3.9519333333333333,7.57,1.57,1.61,144.56
True,False,True,True,False,False,True,True,False,True,3,50,100,0.28,0.29269833532626094,3.3845533333333333,6.73,0.75,1.2,135.86
True,True,False,True,True,True,False,True,True,False,3,50,100,0.26,0.29261023185490787,2.5252066666666666,6.51,1.72,1.41,103.02
False,True,True,False,True,True,False,False,False,True,3,50,100,0.29,0.29260119114464256,3.702373333333333,6.45,0.64,1.17,153.94
False,True,True,True,True,True,True,True,True,True,5,50,100,0.29,0.2925643756353566,3.5547333333333335,8.2,1.05,1.35,166.97
False,True,True,True,False,False,True,False,True,False,5,0,100,0.29,0.292530415206752,4.4884466666666665,8.06,1.26,1.56,167.56
False,True,True,True,True,True,True,False,False,False,5,0,100,0.28,0.2924923162764077,3.2337533333333335,7.46,1.54,1.55,138.3
True,False,True,True,False,True,False,False,False,False,3,100,100,0.27,0.2922512865861539,4.041753333333333,7.42,0.91,1.38,174.55
True,False,False,True,False,True,True,True,True,True,5,50,100,0.29,0.2922278179060094,3.563213333333333,5.96,0.63,0.92,133.97
True,True,True,True,True,False,False,False,True,False,3,50,100,0.29,0.29211536168783275,3.450706666666667,7.8,1.66,1.64,149.93
False,True,True,False,False,True,True,False,False,True,5,50,100,0.28,0.2921048999073332,3.86984,7.7,1.43,1.41,135.65
True,True,False,False,False,True,False,False,False,False,5,0,100,0.29,0.2920976826087094,3.6647266666666667,7.33,1.45,1.38,147.97
True,False,True,True,False,False,True,True,False,True,3,100,100,0.3,0.2920444624662924,3.80496,7.78,1.4,1.28,134.65
True,False,True,False,True,True,False,False,True,False,5,50,100,0.28,0.2920274499717133,3.6642,7.52,0.84,1.39,141.75
True,True,True,True,False,True,True,True,False,False,3,100,100,0.28,0.29201444036519303,4.19348,7.1,0.99,1.15,160.18
True,True,True,False,False,False,True,False,False,True,5,100,100,0.29,0.2919350549880732,3.3368466666666667,7.62,1.44,1.72,126.98
False,True,False,True,False,True,True,False,True,False,5,0,100,0.31,0.2919255688008376,3.235713333333333,8.26,1.81,1.75,130.68
True,False,True,False,True,False,False,False,False,True,5,50,100,0.33,0.29189008096936714,4.209266666666667,8.48,1.96,1.62,167.67
False,True,True,False,True,True,True,True,False,False,3,0,100,0.3,0.2918529071985667,3.3813266666666664,7.96,1.62,1.5,134.41
True,True,False,False,False,False,False,False,False,True,3,0,100,0.25,0.2918283814814833,3.47796,6.31,1.4,1.13,164.64
True,True,True,False,False,False,True,False,False,False,3,100,100,0.28,0.29175185785337143,3.0416066666666666,7.47,1.83,1.44,124.81
True,False,False,False,False,False,False,True,True,True,3,0,100,0.27,0.29174504168361426,4.232946666666667,6.25,1.0,0.87,146.6
True,False,True,False,True,False,True,False,True,False,5,50,100,0.32,0.29173080289233444,3.5118666666666667,9.76,1.53,2.27,145.37
True,False,False,True,True,False,False,True,False,False,3,0,100,0.27,0.29172497847940415,3.88866,6.96,1.21,1.0,157.3
True,False,False,False,True,True,True,False,False,True,5,0,100,0.27,0.2917024925534603,4.1124,6.29,0.5,0.96,149.32
True,True,True,False,True,True,False,True,False,True,5,100,100,0.29,0.2916747845864506,3.4361466666666667,7.18,1.17,1.2,139.53
False,True,True,True,False,True,True,True,False,False,5,100,100,0.3,0.2916641836699744,4.83834,7.74,1.22,1.54,160.69
True,False,False,False,True,False,False,True,True,False,5,100,100,0.29,0.2915294655019618,3.9674,8.28,1.27,1.67,156.22
True,True,True,True,True,False,True,True,True,False,3,100,100,0.25,0.29150345895035296,4.188266666666666,6.38,0.65,1.19,149.02
False,True,True,False,False,False,False,False,True,False,5,100,100,0.26,0.2914513424767315,3.365806666666667,6.31,1.11,1.14,149.39
False,True,False,False,False,False,True,True,False,True,5,50,100,0.31,0.29144094217851024,3.584506666666667,8.84,1.98,1.56,130.03
True,True,True,True,False,True,True,True,True,False,3,50,100,0.3,0.29143780059303764,4.37986,8.48,1.96,1.47,150.46
True,False,True,False,False,True,False,True,False,False,5,50,100,0.29,0.29142426802021004,4.267193333333333,6.66,0.88,1.07,157.36
True,True,False,True,False,True,True,True,False,False,5,50,100,0.28,0.29140618949097147,4.083206666666666,7.77,1.36,1.5,140.58
False,True,True,True,True,False,False,False,True,True,5,100,100,0.26,0.29124881378779294,3.39626,7.01,1.03,1.05,147.76
True,True,False,True,False,True,True,True,False,False,5,100,100,0.27,0.29122375480400065,3.2051333333333334,6.58,0.77,1.07,141.02
True,True,False,True,False,False,True,False,False,False,5,0,100,0.3,0.29115604158498753,4.577726666666667,8.69,1.24,1.62,164.37
False,True,True,False,False,False,False,True,True,True,5,50,100,0.26,0.2911315511764945,3.2243,7.77,1.99,1.35,159.22
False,True,True,False,False,True,True,True,True,True,5,0,100,0.27,0.29112742859212043,3.395353333333334,7.1,0.87,1.37,133.79
False,True,True,True,True,True,False,False,False,True,3,50,100,0.26,0.29108438274279747,2.98988,7.0,1.14,1.24,130.64
True,True,True,False,True,True,True,False,True,True,3,0,100,0.31,0.29107899415498745,4.056413333333333,7.94,1.4,1.62,140.67
False,True,True,False,False,False,True,False,True,True,3,100,100,0.28,0.2910606263329381,3.8749333333333333,6.39,0.92,0.99,141.63
True,False,True,True,True,False,False,True,True,True,3,100,100,0.26,0.2909337045082808,4.411273333333334,6.61,1.43,1.0,183.17
True,True,False,True,False,False,False,True,False,True,5,100,100,0.27,0.29092498090861163,3.6333666666666664,7.31,1.09,1.2,158.85
True,True,False,True,False,True,False,False,True,False,3,50,100,0.28,0.29088091895013285,3.7161066666666667,6.74,0.83,1.2,146.72
True,False,True,True,True,True,False,False,True,True,3,100,100,0.32,0.29080624664731386,3.641413333333334,7.87,0.97,1.26,135.55
False,True,True,False,True,False,True,True,True,False,3,0,100,0.25,0.29072750434492145,3.2969,6.7,1.15,1.23,140.67
True,False,False,False,False,False,True,True,False,False,3,100,100,0.3,0.29072413104776385,3.1132933333333335,7.07,1.31,1.4,121.99
False,True,True,False,False,False,False,False,False,False,3,50,100,0.26,0.29071342977675946,3.9429266666666667,5.5,0.91,0.74,156.45
True,True,False,False,True,True,True,True,False,False,3,50,100,0.25,0.29067171210666926,3.675233333333333,7.08,1.49,1.43,142.63
True,True,True,False,True,False,True,False,False,False,5,100,100,0.25,0.29059637278395045,2.5500666666666665,5.76,0.88,1.17,106.0
True,True,False,False,False,False,False,False,True,True,3,100,100,0.25,0.29055698491620974,3.031,5.97,0.46,0.75,143.67
False,True,False,True,False,True,False,False,True,False,3,100,100,0.26,0.29054044807972657,3.0908999999999995,6.82,1.16,1.41,138.57
True,False,True,False,True,False,True,True,True,True,3,50,100,0.27,0.29052956941681396,3.08168,6.9,1.8,1.21,136.47
True,False,False,True,True,False,False,False,True,True,5,100,100,0.31,0.29049702432274715,3.355586666666667,7.93,1.74,1.54,123.59
False,True,True,True,True,False,False,True,True,False,5,50,100,0.31,0.29031074291283726,3.562726666666667,8.15,2.04,1.82,133.04
False,True,False,True,True,False,True,True,True,False,5,0,100,0.26,0.29020583805564465,3.2685066666666667,7.05,1.33,1.22,149.97
True,True,True,False,False,True,False,True,False,True,5,0,100,0.3,0.2901624100108179,3.72312,7.27,1.26,1.03,138.28
True,True,True,False,True,False,True,False,False,True,5,50,100,0.26,0.2901218445813234,3.3026066666666667,7.32,1.58,1.48,134.32
False,True,False,True,True,True,False,True,False,True,3,0,100,0.29,0.2900971973331659,3.9291199999999997,7.05,0.8,1.14,173.8
False,True,True,False,False,False,False,True,True,True,5,100,100,0.28,0.29007414853821034,4.471586666666666,7.97,1.29,1.4,172.79
True,False,False,False,False,True,False,False,False,False,3,100,100,0.31,0.29006310931001866,4.965893333333334,8.27,1.12,1.32,187.97
True,True,True,True,False,False,False,False,False,False,5,50,100,0.29,0.29005937516165653,3.7117066666666663,7.91,1.71,1.59,165.16
True,True,True,False,False,True,False,True,True,False,5,100,100,0.3,0.2900009236903827,3.3155533333333334,8.97,1.74,1.56,133.83
True,False,False,True,False,False,True,False,True,True,3,100,100,0.26,0.2899938939886413,3.450613333333333,7.36,2.03,1.51,131.71
False,True,True,True,True,True,True,False,True,False,5,50,100,0.3,0.2899892908480075,5.134046666666666,7.44,1.12,1.26,191.5
False,True,False,False,True,True,False,True,False,True,3,100,100,0.31,0.28995319673698317,3.64572,8.31,0.89,1.59,154.24
True,True,True,True,True,True,False,True,True,False,5,50,100,0.28,0.2898579903882463,3.2565066666666667,6.82,1.58,1.26,135.37
True,False,False,True,False,True,True,False,False,False,5,100,100,0.28,0.2898274760771832,3.531773333333333,6.94,1.3,1.44,128.78
True,True,True,False,True,False,True,False,True,True,5,0,100,0.28,0.2897500107706923,3.55764,6.08,0.95,1.1,150.25
False,True,False,True,False,True,False,False,False,False,3,100,100,0.32,0.2897013582629975,3.7026266666666667,8.08,1.45,1.58,140.15
False,True,True,True,False,True,False,True,True,False,3,0,100,0.25,0.28967734973169984,3.801266666666667,6.64,1.1,1.07,152.04
True,False,True,True,True,True,True,True,True,False,5,100,100,0.29,0.28967582894671884,3.3139800000000004,7.09,0.99,1.34,128.05
False,True,False,True,False,True,False,True,False,True,3,100,100,0.27,0.28965617931861065,2.7500599999999995,6.99,1.2,1.46,117.54
True,True,True,False,False,False,True,True,False,False,5,100,100,0.26,0.289624441838399,3.1532,7.44,1.53,1.88,123.76
False,True,True,True,True,False,True,True,False,True,3,0,100,0.26,0.28958049742307546,3.516786666666667,7.32,1.44,1.28,139.89
False,True,True,True,True,True,False,False,True,True,5,0,100,0.31,0.28952795586764263,3.74714,8.19,1.32,1.68,137.57
False,True,False,False,True,False,False,True,False,False,5,50,100,0.29,0.28950718988633845,4.461326666666666,7.18,0.98,1.24,169.98
True,False,True,True,False,False,False,False,True,False,3,100,100,0.28,0.2894784011161269,3.22498,8.15,1.83,1.8,128.7
True,False,False,False,True,True,True,True,True,False,3,50,100,0.25,0.289443145264914,4.254099999999999,6.91,0.77,1.17,160.26
False,True,False,True,True,False,False,False,True,True,5,0,100,0.27,0.28935187023656356,3.849873333333333,7.44,0.53,1.28,140.72
True,True,False,True,True,False,False,True,True,False,3,50,100,0.29,0.28930284823879027,3.83512,6.85,1.08,1.31,155.54
True,True,True,False,False,True,False,False,True,False,3,100,100,0.32,0.2892514421156488,4.119213333333334,7.76,1.57,1.44,150.43
True,True,False,False,False,False,True,False,True,True,3,50,100,0.27,0.2892180244479936,3.2292133333333335,7.11,1.34,1.41,144.87
True,True,False,True,False,False,True,True,False,True,3,0,100,0.3,0.2891867505222695,4.606246666666666,7.28,1.13,1.21,144.76
True,True,True,True,False,True,False,False,False,True,3,100,100,0.29,0.289165046615767,3.6412666666666667,7.94,1.16,1.59,143.13
True,True,False,True,True,True,True,True,True,True,5,50,100,0.28,0.28912462871501726,2.9329333333333336,7.6,1.62,1.56,121.98
True,False,True,True,False,True,True,False,True,False,3,50,100,0.29,0.2890206228101127,3.48794,8.23,1.5,1.71,138.46
True,True,False,False,False,False,True,False,True,True,5,50,100,0.29,0.2890003997515598,3.2413933333333333,7.6,1.76,1.6,128.58
True,False,True,False,True,False,False,False,False,True,3,100,100,0.32,0.2888988958248472,3.65754,8.36,1.31,1.49,126.18
True,False,True,True,True,False,True,False,False,False,3,0,100,0.29,0.28883388171118146,3.264,8.53,1.58,1.73,130.14
False,True,False,True,False,False,False,True,True,True,5,100,100,0.3,0.2887486236816953,4.394573333333334,6.97,1.63,1.19,135.34
False,True,False,True,False,True,False,False,False,True,5,50,100,0.3,0.28854773879983175,3.67526,7.62,1.13,1.42,173.45
True,False,True,True,False,True,False,False,False,True,5,50,100,0.27,0.28851801010199685,3.577,7.1,1.22,1.28,150.65
True,False,False,False,False,False,True,False,False,True,3,50,100,0.3,0.288489264781935,3.3081666666666667,7.65,1.86,1.69,128.6
False,True,True,False,False,False,True,False,False,True,3,0,100,0.29,0.2884761349544662,3.9483866666666665,8.01,1.23,1.55,137.93
True,False,False,True,False,False,True,True,False,True,5,100,100,0.26,0.28846468458528907,3.6458866666666667,6.87,0.75,1.06,148.11
True,True,True,True,False,True,False,False,True,True,5,0,100,0.29,0.28843864807312436,3.5906533333333335,7.62,0.77,1.45,128.99
True,True,True,True,False,True,False,True,True,True,5,0,100,0.25,0.28842191079338503,3.0991133333333334,6.35,1.42,0.82,126.8
True,False,True,True,True,True,False,False,True,True,3,0,100,0.3,0.28832201422155507,3.8444666666666665,7.75,1.2,1.3,178.89
True,False,False,True,True,False,True,False,False,False,5,0,100,0.24,0.2882862557023884,2.9714066666666668,6.5,1.1,1.29,138.99
False,True,False,False,False,True,False,False,True,True,3,50,100,0.28,0.28828221909217067,3.3886866666666666,6.99,0.67,1.49,125.98
True,False,False,False,True,True,True,False,False,False,5,100,100,0.31,0.2882331442765953,3.34896,8.33,1.41,1.61,129.44
True,False,False,False,False,False,False,False,False,False,3,100,100,0.28,0.2882000082131291,3.516186666666667,8.48,1.45,1.59,133.63
True,False,True,False,False,True,True,True,False,False,5,50,100,0.29,0.2881899086921395,3.41644,7.58,1.59,1.38,128.4
True,True,False,True,True,True,True,False,False,False,5,50,100,0.24,0.28818589655579396,3.9843333333333333,8.08,1.63,1.52,164.88
True,False,False,True,False,False,False,True,True,True,5,50,100,0.29,0.2881586764984826,3.9844466666666665,7.89,1.2,1.3,151.85
True,True,True,True,True,False,False,True,False,False,5,0,100,0.27,0.2881315780024456,3.9328266666666667,6.57,1.1,1.27,157.7
True,True,False,False,True,False,False,False,True,False,3,0,100,0.27,0.2879581696019091,2.804286666666667,7.76,1.55,1.86,119.46
False,True,False,True,False,True,False,True,True,True,5,0,100,0.3,0.2879457799157382,4.504553333333333,7.46,1.69,1.53,157.38
False,True,True,True,True,False,False,True,True,False,3,0,100,0.26,0.28790165700157505,4.238379999999999,7.49,1.19,1.51,142.13
True,True,True,True,True,False,False,False,True,True,3,100,100,0.29,0.2878293204839291,3.9717200000000004,6.93,0.62,1.24,146.08
True,True,False,False,True,False,False,False,True,True,5,100,100,0.3,0.28781826096269597,3.6974266666666664,8.43,1.62,1.8,132.0
True,True,True,False,False,False,True,False,True,True,5,50,100,0.29,0.2877941310601059,2.8731866666666668,7.48,1.29,1.39,118.14
False,True,False,True,False,False,True,False,True,True,5,100,100,0.3,0.28776927364537963,3.5999866666666667,7.52,1.53,1.46,140.39
False,True,False,False,False,True,False,False,False,False,3,0,100,0.29,0.2876679593496426,4.609166666666667,7.1,1.0,1.14,164.28
True,True,False,False,True,True,True,False,False,True,3,50,100,0.27,0.2876623087305283,3.499413333333333,7.48,0.96,1.46,133.37
False,True,True,False,True,False,False,False,True,False,3,50,100,0.23,0.28756504662048216,3.58994,5.88,1.03,0.94,154.66
False,True,False,False,False,True,True,False,False,True,5,50,100,0.31,0.2875325011916982,4.825833333333333,8.46,1.33,1.84,154.11
False,True,False,True,True,False,True,True,False,False,5,50,100,0.28,0.28751732701818655,2.9953933333333334,7.84,1.47,1.55,125.29
True,True,False,False,False,False,False,False,False,True,3,50,100,0.27,0.28748875125239837,3.755946666666667,7.34,1.97,1.31,133.27
True,False,True,False,False,True,True,True,False,True,3,100,100,0.32,0.2874470412420926,3.7794866666666667,7.87,1.19,1.54,143.77
True,True,False,True,False,False,True,True,True,False,5,100,100,0.3,0.28744534563964175,5.062453333333334,7.09,0.91,1.32,180.08
True,True,True,False,True,True,True,True,True,False,5,0,100,0.25,0.2873921977802822,3.8830333333333336,6.5,0.88,0.75,143.22
False,True,True,False,True,False,True,True,True,True,5,100,100,0.26,0.2873283401621877,4.024953333333333,6.6,1.32,1.07,153.58
False,True,False,False,True,True,True,False,True,False,3,100,100,0.28,0.28732472288976657,3.20824,6.36,0.69,0.91,146.83
True,False,False,False,True,False,True,False,True,True,5,0,100,0.26,0.28730829148301407,3.3469266666666666,7.03,1.66,1.05,145.42
True,False,False,False,True,False,True,False,True,True,5,100,100,0.27,0.28724359633800606,4.122486666666667,6.87,1.02,1.2,154.72
True,False,False,True,True,False,True,True,False,False,3,50,100,0.28,0.28716363339320333,3.5350866666666665,7.45,1.14,1.44,133.95
True,False,False,False,True,False,True,True,False,True,3,0,100,0.27,0.28715982387295824,2.9284066666666666,5.91,0.65,1.09,107.9
True,False,False,True,True,True,False,True,True,False,5,50,100,0.26,0.28714481324885094,3.3162266666666667,6.92,1.5,1.28,138.78
True,False,False,True,False,False,False,True,False,False,5,100,100,0.28,0.287107466298724,3.3323466666666666,7.72,1.87,1.83,128.17
True,True,False,False,True,False,True,True,False,True,3,50,100,0.3,0.28704856729104533,3.2293466666666664,8.46,1.47,1.75,123.77
True,True,True,True,False,True,True,True,True,True,5,0,100,0.29,0.28697140778295976,3.34608,7.04,1.75,1.57,136.67
True,True,True,False,True,False,True,False,False,False,3,100,100,0.3,0.286970069015546,4.144353333333333,8.27,1.6,1.67,151.55
