buy_brown,buy_light_blue,buy_pink,buy_orange,buy_red,buy_yellow,buy_green,buy_indigo,buy_stations,buy_utilities,max_development_level,unspendable_cash,n_games,wins,avg_props,avg_houses,avg_hotels,avg_turns,raw_win_rate,smoothed_win_rate
1,1,1,0,0,1,1,0,1,1,3,50,100,23,5.89,0.5,0.94,151.92,0.23,0.23084600106595005
1,1,1,0,0,1,1,0,1,1,3,100,100,27,6.88,1.06,1.48,133.12,0.27,0.2689412391611882
1,1,1,0,0,1,1,0,1,1,5,0,100,25,7.01,0.97,1.45,120.72,0.25,0.2498936201135691
1,1,1,0,0,1,1,0,1,1,5,50,100,26,6.33,1.12,0.87,134.07,0.26,0.2594174296373786
1,1,1,0,0,1,1,0,1,1,5,100,100,29,6.64,1.22,0.81,160.65,0.29,0.2879888582088072
1,1,1,0,0,1,1,1,0,0,3,0,100,22,6.29,0.72,1.02,162.11,0.22,0.22132219154214053
1,1,1,0,0,1,1,1,0,0,3,50,100,25,6.52,1.15,1.07,138.41,0.25,0.2498936201135691
1,1,1,0,0,1,1,1,0,0,3,100,100,21,5.98,0.8,0.96,158.99,0.21,0.211798382018331
1,1,1,0,0,1,1,1,0,0,5,0,100,22,6.86,0.82,1.21,138.84,0.22,0.22132219154214053
1,1,1,0,0,1,1,1,0,0,5,50,100,22,6.01,0.88,1.01,173.28,0.22,0.22132219154214053
1,1,1,0,0,1,1,1,0,0,5,100,100,24,7.26,1.43,1.24,133.29,0.24,0.2403698105897596
1,1,1,0,0,1,1,1,0,1,3,0,100,29,7.6,1.21,1.34,142.27,0.29,0.2879888582088072
1,1,1,0,0,1,1,1,0,1,3,50,100,27,6.5,1.1,1.31,119.17,0.27,0.2689412391611882
1,1,1,0,0,1,1,1,0,1,3,100,100,33,7.55,1.2,1.46,143.91,0.33,0.3260840963040453
1,1,1,0,0,1,1,1,0,1,5,0,100,26,7.53,1.13,1.36,175.16,0.26,0.2594174296373786
1,1,1,0,0,1,1,1,0,1,5,50,100,16,4.29,0.5,0.55,149.21,0.16,0.1641793343992834
1,1,1,0,0,1,1,1,0,1,5,100,100,24,6.64,1.22,1.24,158.73,0.24,0.2403698105897596
1,1,1,0,0,1,1,1,1,0,3,0,100,22,5.73,0.84,0.99,146.34,0.22,0.22132219154214053
1,1,1,0,0,1,1,1,1,0,3,50,100,25,6.19,0.94,0.92,150.33,0.25,0.2498936201135691
1,1,1,0,0,1,1,1,1,0,3,100,100,22,5.93,0.62,1.01,145.56,0.22,0.22132219154214053
1,1,1,0,0,1,1,1,1,0,5,0,100,29,8.1,1.43,1.48,132.07,0.29,0.2879888582088072
1,1,1,0,0,1,1,1,1,0,5,50,100,25,6.74,0.63,1.1,148.97,0.25,0.2498936201135691
1,1,1,0,0,1,1,1,1,0,5,100,100,23,5.55,0.66,0.9,135.1,0.23,0.23084600106595005
1,1,1,0,0,1,1,1,1,1,3,0,100,24,7.44,0.9,1.15,128.76,0.24,0.2403698105897596
1,1,1,0,0,1,1,1,1,1,3,50,100,24,6.84,0.93,1.06,165.11,0.24,0.2403698105897596
1,1,1,0,0,1,1,1,1,1,3,100,100,18,5.52,0.83,0.68,136.65,0.18,0.18322695344690243
1,1,1,0,0,1,1,1,1,1,5,0,100,30,8.09,1.56,1.45,142.39,0.3,0.2975126677326167
1,1,1,0,0,1,1,1,1,1,5,50,100,28,7.77,1.37,1.44,131.22,0.28,0.27846504868499766
1,1,1,0,0,1,1,1,1,1,5,100,100,20,5.5,1.17,0.81,144.7,0.2,0.2022745724945215
1,1,1,0,1,0,0,0,0,0,3,0,100,24,6.61,0.96,1.06,168.29,0.24,0.2403698105897596
1,1,1,0,1,0,0,0,0,0,3,50,100,24,6.45,1.17,1.18,110.85,0.24,0.2403698105897596
1,1,1,0,1,0,0,0,0,0,3,100,100,20,5.75,0.78,0.94,139.35,0.2,0.2022745724945215
1,1,1,0,1,0,0,0,0,0,5,0,100,26,7.01,0.99,1.3,142.68,0.26,0.2594174296373786
1,1,1,0,1,0,0,0,0,0,5,50,100,15,5.07,0.89,0.88,124.52,0.15,0.15465552487547388
1,1,1,0,1,0,0,0,0,0,5,100,100,27,7.87,1.16,1.78,155.21,0.27,0.2689412391611882
1,1,1,0,1,0,0,0,0,1,3,0,100,32,8.16,1.52,1.73,127.03,0.32,0.3165602867802358
1,1,1,0,1,0,0,0,0,1,3,50,100,22,6.5,0.83,1.09,168.39,0.22,0.22132219154214053
1,1,1,0,1,0,0,0,0,1,3,100,100,18,6.4,1.13,1.11,148.7,0.18,0.18322695344690243
1,1,1,0,1,0,0,0,0,1,5,0,100,21,6.13,0.83,1.01,165.81,0.21,0.211798382018331
1,1,1,0,1,0,0,0,0,1,5,50,100,22,5.98,0.8,1.19,148.42,0.22,0.22132219154214053
1,1,1,0,1,0,0,0,0,1,5,100,100,19,5.18,0.5,0.82,158.15,0.19,0.19275076297071195
1,1,1,0,1,0,0,0,1,0,3,0,100,25,7.28,0.96,1.48,128.1,0.25,0.2498936201135691
1,1,1,0,1,0,0,0,1,0,3,50,100,24,6.45,0.88,1.06,153.63,0.24,0.2403698105897596
1,1,1,0,1,0,0,0,1,0,3,100,100,19,5.43,1.01,1.1,107.57,0.19,0.19275076297071195
1,1,1,0,1,0,0,0,1,0,5,0,100,20,6.12,0.51,0.78,186.19,0.2,0.2022745724945215
1,1,1,0,1,0,0,0,1,0,5,50,100,27,8.15,1.8,1.77,142.45,0.27,0.2689412391611882
1,1,1,0,1,0,0,0,1,0,5,100,100,21,5.82,0.97,1.09,125.04,0.21,0.211798382018331
1,1,1,0,1,0,0,0,1,1,3,0,100,23,6.4,1.41,1.24,125.86,0.23,0.23084600106595005
1,1,1,0,1,0,0,0,1,1,3,50,100,25,6.49,1.03,1.41,130.69,0.25,0.2498936201135691
1,1,1,0,1,0,0,0,1,1,3,100,100,25,6.59,1.6,1.24,154.56,0.25,0.2498936201135691
1,1,1,0,1,0,0,0,1,1,5,0,100,23,6.61,0.98,1.05,149.21,0.23,0.23084600106595005
1,1,1,0,1,0,0,0,1,1,5,50,100,31,7.77,1.42,1.63,142.24,0.31,0.30703647725642624
1,1,1,0,1,0,0,0,1,1,5,100,100,21,6.59,0.57,0.91,149.16,0.21,0.211798382018331
1,1,1,0,1,0,0,1,0,0,3,0,100,29,7.5,1.09,1.21,147.39,0.29,0.2879888582088072
1,1,1,0,1,0,0,1,0,0,3,50,100,29,7.62,1.28,1.44,156.59,0.29,0.2879888582088072
1,1,1,0,1,0,0,1,0,0,3,100,100,21,6.4,0.62,0.94,143.45,0.21,0.211798382018331
1,1,1,0,1,0,0,1,0,0,5,0,100,20,6.41,1.21,1.15,130.93,0.2,0.2022745724945215
1,1,1,0,1,0,0,1,0,0,5,50,100,21,6.2,0.52,0.98,155.24,0.21,0.211798382018331
1,1,1,0,1,0,0,1,0,0,5,100,100,29,6.76,0.91,1.16,158.41,0.29,0.2879888582088072
1,1,1,0,1,0,0,1,0,1,3,0,100,11,4.35,0.43,0.52,136.59,0.11,0.11656028678023579
1,1,1,0,1,0,0,1,0,1,3,50,100,26,7.63,1.3,1.38,143.83,0.26,0.2594174296373786
1,1,1,0,1,0,0,1,0,1,3,100,100,16,5.57,0.97,1.33,137.6,0.16,0.1641793343992834
1,1,1,0,1,0,0,1,0,1,5,0,100,23,7.05,1.42,1.33,156.1,0.23,0.23084600106595005
1,1,1,0,1,0,0,1,0,1,5,50,100,23,5.28,0.98,0.7,166.76,0.23,0.23084600106595005
1,1,1,0,1,0,0,1,0,1,5,100,100,20,6.09,0.46,0.99,157.44,0.2,0.2022745724945215
1,1,1,0,1,0,0,1,1,0,3,0,100,21,5.99,0.7,1.0,139.65,0.21,0.211798382018331
1,1,1,0,1,0,0,1,1,0,3,50,100,20,6.67,1.23,1.19,137.12,0.2,0.2022745724945215
1,1,1,0,1,0,0,1,1,0,3,100,100,21,6.7,1.26,1.12,163.22,0.21,0.211798382018331
1,1,1,0,1,0,0,1,1,0,5,0,100,29,7.53,1.58,1.5,130.98,0.29,0.2879888582088072
1,1,1,0,1,0,0,1,1,0,5,50,100,29,7.32,0.78,1.39,139.91,0.29,0.2879888582088072
1,1,1,0,1,0,0,1,1,0,5,100,100,22,6.23,0.99,0.91,137.52,0.22,0.22132219154214053
1,1,1,0,1,0,0,1,1,1,3,0,100,22,5.94,0.99,1.11,147.24,0.22,0.22132219154214053
1,1,1,0,1,0,0,1,1,1,3,50,100,25,6.28,1.85,1.33,150.31,0.25,0.2498936201135691
1,1,1,0,1,0,0,1,1,1,3,100,100,24,6.31,1.06,0.9,160.93,0.24,0.2403698105897596
1,1,1,0,1,0,0,1,1,1,5,0,100,23,6.52,0.81,1.01,160.9,0.23,0.23084600106595005
1,1,1,0,1,0,0,1,1,1,5,50,100,26,6.91,1.18,1.32,167.58,0.26,0.2594174296373786
1,1,1,0,1,0,0,1,1,1,5,100,100,27,7.87,1.02,1.73,146.9,0.27,0.2689412391611882
1,1,1,0,1,0,1,0,0,0,3,0,100,25,6.46,0.48,0.8,169.48,0.25,0.2498936201135691
1,1,1,0,1,0,1,0,0,0,3,50,100,27,7.25,0.83,1.33,168.48,0.27,0.2689412391611882
1,1,1,0,1,0,1,0,0,0,3,100,100,30,8.27,1.6,1.67,151.55,0.3,0.2975126677326167
1,1,1,0,1,0,1,0,0,0,5,0,100,31,8.57,1.47,1.78,142.18,0.31,0.30703647725642624
1,1,1,0,1,0,1,0,0,0,5,50,100,22,6.2,0.91,1.45,143.13,0.22,0.22132219154214053
1,1,1,0,1,0,1,0,0,0,5,100,100,25,5.76,0.88,1.17,106.0,0.25,0.2498936201135691
1,1,1,0,1,0,1,0,0,1,3,0,100,24,6.82,1.27,1.15,157.28,0.24,0.2403698105897596
1,1,1,0,1,0,1,0,0,1,3,50,100,22,6.57,1.23,1.37,119.48,0.22,0.22132219154214053
1,1,1,0,1,0,1,0,0,1,3,100,100,19,5.85,0.86,0.87,140.01,0.19,0.19275076297071195
1,1,1,0,1,0,1,0,0,1,5,0,100,24,5.4,1.07,0.99,96.19,0.24,0.2403698105897596
1,1,1,0,1,0,1,0,0,1,5,50,100,26,7.32,1.58,1.48,134.32,0.26,0.2594174296373786
1,1,1,0,1,0,1,0,0,1,5,100,100,27,7.34,1.22,1.3,145.87,0.27,0.2689412391611882
1,1,1,0,1,0,1,0,1,0,3,0,100,25,7.16,0.77,1.3,148.89,0.25,0.2498936201135691
1,1,1,0,1,0,1,0,1,0,3,50,100,27,7.64,1.61,1.5,145.87,0.27,0.2689412391611882
1,1,1,0,1,0,1,0,1,0,3,100,100,27,7.42,1.65,1.7,126.39,0.27,0.2689412391611882
1,1,1,0,1,0,1,0,1,0,5,0,100,26,7.95,1.12,1.4,144.13,0.26,0.2594174296373786
1,1,1,0,1,0,1,0,1,0,5,50,100,24,6.95,1.26,1.04,138.55,0.24,0.2403698105897596
1,1,1,0,1,0,1,0,1,0,5,100,100,24,6.78,1.01,1.06,156.04,0.24,0.2403698105897596
1,1,1,0,1,0,1,0,1,1,3,0,100,18,5.33,0.84,1.09,126.98,0.18,0.18322695344690243
1,1,1,0,1,0,1,0,1,1,3,50,100,24,5.7,0.72,0.99,151.36,0.24,0.2403698105897596
1,1,1,0,1,0,1,0,1,1,3,100,100,26,6.98,0.74,1.25,142.34,0.26,0.2594174296373786
1,1,1,0,1,0,1,0,1,1,5,0,100,28,6.08,0.95,1.1,150.25,0.28,0.27846504868499766
1,1,1,0,1,0,1,0,1,1,5,50,100,23,6.37,1.2,1.24,164.92,0.23,0.23084600106595005
1,1,1,0,1,0,1,0,1,1,5,100,100,20,6.27,0.81,0.88,139.77,0.2,0.2022745724945215
1,1,1,0,1,0,1,1,0,0,3,0,100,29,7.4,1.37,1.25,147.95,0.29,0.2879888582088072
1,1,1,0,1,0,1,1,0,0,3,50,100,23,5.36,0.77,0.83,134.97,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,0,0,3,100,100,26,7.37,1.27,1.3,153.6,0.26,0.2594174296373786
1,1,1,0,1,0,1,1,0,0,5,0,100,24,7.16,1.09,1.23,147.04,0.24,0.2403698105897596
1,1,1,0,1,0,1,1,0,0,5,50,100,26,6.74,1.36,1.44,153.65,0.26,0.2594174296373786
1,1,1,0,1,0,1,1,0,0,5,100,100,27,6.76,1.13,1.22,167.1,0.27,0.2689412391611882
1,1,1,0,1,0,1,1,0,1,3,0,100,23,6.47,0.73,1.29,148.77,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,0,1,3,50,100,31,7.37,1.67,1.4,137.76,0.31,0.30703647725642624
1,1,1,0,1,0,1,1,0,1,3,100,100,25,6.17,1.26,1.13,147.4,0.25,0.2498936201135691
1,1,1,0,1,0,1,1,0,1,5,0,100,17,5.45,0.52,0.97,127.56,0.17,0.1737031439230929
1,1,1,0,1,0,1,1,0,1,5,50,100,23,6.64,0.91,1.06,151.1,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,0,1,5,100,100,19,5.28,1.02,0.69,134.58,0.19,0.19275076297071195
1,1,1,0,1,0,1,1,1,0,3,0,100,23,5.82,0.74,0.63,146.54,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,1,0,3,50,100,23,7.16,1.64,1.48,157.98,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,1,0,3,100,100,23,7.3,0.91,1.42,129.24,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,1,0,5,0,100,25,6.67,1.11,1.29,132.04,0.25,0.2498936201135691
1,1,1,0,1,0,1,1,1,0,5,50,100,23,6.56,1.14,1.38,125.16,0.23,0.23084600106595005
1,1,1,0,1,0,1,1,1,0,5,100,100,26,6.67,0.64,1.05,153.72,0.26,0.2594174296373786
1,1,1,0,1,0,1,1,1,1,3,0,100,24,7.29,1.28,1.51,128.79,0.24,0.2403698105897596
1,1,1,0,1,0,1,1,1,1,3,50,100,21,6.58,1.31,1.15,122.05,0.21,0.211798382018331
1,1,1,0,1,0,1,1,1,1,3,100,100,28,6.27,1.1,1.1,148.48,0.28,0.27846504868499766
1,1,1,0,1,0,1,1,1,1,5,0,100,20,5.53,0.71,1.13,154.12,0.2,0.2022745724945215
1,1,1,0,1,0,1,1,1,1,5,50,100,24,6.84,0.93,1.24,132.38,0.24,0.2403698105897596
1,1,1,0,1,0,1,1,1,1,5,100,100,27,7.68,1.17,1.44,131.76,0.27,0.2689412391611882
1,1,1,0,1,1,0,0,0,0,3,0,100,36,9.63,2.49,2.27,151.52,0.36,0.35465552487547386
1,1,1,0,1,1,0,0,0,0,3,50,100,29,7.02,1.52,1.16,145.07,0.29,0.2879888582088072
1,1,1,0,1,1,0,0,0,0,3,100,100,26,6.56,1.11,1.06,144.16,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,0,0,5,0,100,18,5.32,0.82,0.84,133.11,0.18,0.18322695344690243
1,1,1,0,1,1,0,0,0,0,5,50,100,26,6.56,1.41,0.98,151.44,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,0,0,5,100,100,28,6.56,0.87,1.0,140.19,0.28,0.27846504868499766
1,1,1,0,1,1,0,0,0,1,3,0,100,26,6.6,1.26,1.23,139.13,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,0,1,3,50,100,24,6.57,1.32,0.69,162.15,0.24,0.2403698105897596
1,1,1,0,1,1,0,0,0,1,3,100,100,30,7.44,1.11,1.39,125.56,0.3,0.2975126677326167
1,1,1,0,1,1,0,0,0,1,5,0,100,33,7.87,1.51,1.51,125.71,0.33,0.3260840963040453
1,1,1,0,1,1,0,0,0,1,5,50,100,33,8.57,1.21,1.87,145.46,0.33,0.3260840963040453
1,1,1,0,1,1,0,0,0,1,5,100,100,24,6.99,1.29,1.36,129.23,0.24,0.2403698105897596
1,1,1,0,1,1,0,0,1,0,3,0,100,22,6.54,1.04,1.2,137.01,0.22,0.22132219154214053
1,1,1,0,1,1,0,0,1,0,3,50,100,31,8.67,1.44,1.81,126.83,0.31,0.30703647725642624
1,1,1,0,1,1,0,0,1,0,3,100,100,27,7.26,1.64,1.43,132.2,0.27,0.2689412391611882
1,1,1,0,1,1,0,0,1,0,5,0,100,18,5.41,1.13,1.03,115.45,0.18,0.18322695344690243
1,1,1,0,1,1,0,0,1,0,5,50,100,19,5.69,0.78,0.8,130.14,0.19,0.19275076297071195
1,1,1,0,1,1,0,0,1,0,5,100,100,27,7.51,1.54,1.48,121.7,0.27,0.2689412391611882
1,1,1,0,1,1,0,0,1,1,3,0,100,26,8.01,1.97,1.81,152.83,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,1,1,3,50,100,23,6.66,1.29,1.33,160.82,0.23,0.23084600106595005
1,1,1,0,1,1,0,0,1,1,3,100,100,26,6.95,1.08,1.22,133.84,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,1,1,5,0,100,27,6.43,0.83,1.12,141.78,0.27,0.2689412391611882
1,1,1,0,1,1,0,0,1,1,5,50,100,26,6.04,0.59,0.92,149.57,0.26,0.2594174296373786
1,1,1,0,1,1,0,0,1,1,5,100,100,24,6.86,1.25,1.6,121.64,0.24,0.2403698105897596
1,1,1,0,1,1,0,1,0,0,3,0,100,29,8.32,1.24,1.76,146.53,0.29,0.2879888582088072
1,1,1,0,1,1,0,1,0,0,3,50,100,33,8.44,1.56,1.49,140.33,0.33,0.3260840963040453
1,1,1,0,1,1,0,1,0,0,3,100,100,28,7.04,1.15,1.32,139.22,0.28,0.27846504868499766
1,1,1,0,1,1,0,1,0,0,5,0,100,20,5.3,1.02,0.99,115.79,0.2,0.2022745724945215
1,1,1,0,1,1,0,1,0,0,5,50,100,21,6.08,1.4,0.83,123.76,0.21,0.211798382018331
1,1,1,0,1,1,0,1,0,0,5,100,100,24,6.45,0.91,1.2,177.32,0.24,0.2403698105897596
1,1,1,0,1,1,0,1,0,1,3,0,100,24,7.24,1.0,1.2,143.44,0.24,0.2403698105897596
1,1,1,0,1,1,0,1,0,1,3,50,100,24,6.78,1.33,1.29,152.78,0.24,0.2403698105897596
1,1,1,0,1,1,0,1,0,1,3,100,100,21,6.17,0.71,1.01,148.14,0.21,0.211798382018331
1,1,1,0,1,1,0,1,0,1,5,0,100,27,7.46,0.85,1.37,156.04,0.27,0.2689412391611882
1,1,1,0,1,1,0,1,0,1,5,50,100,21,5.57,0.67,0.89,164.84,0.21,0.211798382018331
1,1,1,0,1,1,0,1,0,1,5,100,100,29,7.18,1.17,1.2,139.53,0.29,0.2879888582088072
1,1,1,0,1,1,0,1,1,0,3,0,100,25,5.57,0.54,0.95,130.18,0.25,0.2498936201135691
1,1,1,0,1,1,0,1,1,0,3,50,100,28,8.23,1.66,1.5,127.77,0.28,0.27846504868499766
1,1,1,0,1,1,0,1,1,0,3,100,100,27,7.71,1.46,1.74,113.0,0.27,0.2689412391611882
1,1,1,0,1,1,0,1,1,0,5,0,100,27,7.26,1.34,1.41,170.26,0.27,0.2689412391611882
1,1,1,0,1,1,0,1,1,0,5,50,100,23,6.72,1.99,1.24,156.49,0.23,0.23084600106595005
1,1,1,0,1,1,0,1,1,0,5,100,100,28,6.84,1.12,1.08,147.28,0.28,0.27846504868499766
1,1,1,0,1,1,0,1,1,1,3,0,100,28,7.68,0.91,1.32,133.94,0.28,0.27846504868499766
1,1,1,0,1,1,0,1,1,1,3,50,100,27,7.78,1.72,1.66,128.68,0.27,0.2689412391611882
1,1,1,0,1,1,0,1,1,1,3,100,100,31,6.99,1.3,1.42,143.46,0.31,0.30703647725642624
1,1,1,0,1,1,0,1,1,1,5,0,100,22,5.9,1.11,0.98,131.27,0.22,0.22132219154214053
1,1,1,0,1,1,0,1,1,1,5,50,100,24,6.43,1.04,0.88,170.72,0.24,0.2403698105897596
1,1,1,0,1,1,0,1,1,1,5,100,100,24,7.58,1.1,1.34,155.58,0.24,0.2403698105897596
1,1,1,0,1,1,1,0,0,0,3,0,100,20,7.14,1.53,1.25,135.35,0.2,0.2022745724945215
1,1,1,0,1,1,1,0,0,0,3,50,100,25,7.96,1.68,1.67,150.28,0.25,0.2498936201135691
1,1,1,0,1,1,1,0,0,0,3,100,100,26,7.46,1.09,1.2,160.36,0.26,0.2594174296373786
1,1,1,0,1,1,1,0,0,0,5,0,100,23,6.4,0.85,1.04,153.51,0.23,0.23084600106595005
1,1,1,0,1,1,1,0,0,0,5,50,100,26,6.98,1.13,1.4,124.17,0.26,0.2594174296373786
1,1,1,0,1,1,1,0,0,0,5,100,100,20,5.48,0.96,0.85,151.95,0.2,0.2022745724945215
1,1,1,0,1,1,1,0,0,1,3,0,100,29,7.21,1.15,1.14,141.49,0.29,0.2879888582088072
1,1,1,0,1,1,1,0,0,1,3,50,100,21,6.47,1.35,1.17,150.34,0.21,0.211798382018331
1,1,1,0,1,1,1,0,0,1,3,100,100,25,6.47,1.06,1.13,158.81,0.25,0.2498936201135691
1,1,1,0,1,1,1,0,0,1,5,0,100,28,8.41,1.4,1.9,162.42,0.28,0.27846504868499766
1,1,1,0,1,1,1,0,0,1,5,50,100,33,8.95,1.74,1.91,145.85,0.33,0.3260840963040453
1,1,1,0,1,1,1,0,0,1,5,100,100,16,5.25,0.6,0.63,143.09,0.16,0.1641793343992834
1,1,1,0,1,1,1,0,1,0,3,0,100,26,6.68,0.86,1.09,155.91,0.26,0.2594174296373786
1,1,1,0,1,1,1,0,1,0,3,50,100,24,6.6,0.85,1.06,194.51,0.24,0.2403698105897596
1,1,1,0,1,1,1,0,1,0,3,100,100,20,6.95,1.14,1.28,131.52,0.2,0.2022745724945215
1,1,1,0,1,1,1,0,1,0,5,0,100,15,5.99,0.69,1.09,132.36,0.15,0.15465552487547388
1,1,1,0,1,1,1,0,1,0,5,50,100,30,7.39,1.19,1.34,119.63,0.3,0.2975126677326167
1,1,1,0,1,1,1,0,1,0,5,100,100,18,5.17,0.83,1.24,123.58,0.18,0.18322695344690243
1,1,1,0,1,1,1,0,1,1,3,0,100,31,7.94,1.4,1.62,140.67,0.31,0.30703647725642624
1,1,1,0,1,1,1,0,1,1,3,50,100,23,6.41,0.77,1.05,131.17,0.23,0.23084600106595005
1,1,1,0,1,1,1,0,1,1,3,100,100,19,6.27,0.78,1.08,150.03,0.19,0.19275076297071195
1,1,1,0,1,1,1,0,1,1,5,0,100,26,6.85,1.0,1.33,131.94,0.26,0.2594174296373786
1,1,1,0,1,1,1,0,1,1,5,50,100,31,8.23,1.45,1.82,138.34,0.31,0.30703647725642624
1,1,1,0,1,1,1,0,1,1,5,100,100,33,7.7,1.03,1.37,156.22,0.33,0.3260840963040453
1,1,1,0,1,1,1,1,0,0,3,0,100,27,6.11,1.09,1.01,141.8,0.27,0.2689412391611882
1,1,1,0,1,1,1,1,0,0,3,50,100,16,5.23,0.59,0.82,137.27,0.16,0.1641793343992834
1,1,1,0,1,1,1,1,0,0,3,100,100,28,6.78,1.27,1.24,128.87,0.28,0.27846504868499766
1,1,1,0,1,1,1,1,0,0,5,0,100,22,6.94,1.3,1.58,131.01,0.22,0.22132219154214053
1,1,1,0,1,1,1,1,0,0,5,50,100,36,7.96,1.05,1.52,169.09,0.36,0.35465552487547386
1,1,1,0,1,1,1,1,0,0,5,100,100,29,7.18,1.43,1.14,176.09,0.29,0.2879888582088072
1,1,1,0,1,1,1,1,0,1,3,0,100,29,7.8,1.93,1.71,113.1,0.29,0.2879888582088072
1,1,1,0,1,1,1,1,0,1,3,50,100,24,6.0,0.66,1.1,178.71,0.24,0.2403698105897596
1,1,1,0,1,1,1,1,0,1,3,100,100,22,6.5,0.77,1.0,169.69,0.22,0.22132219154214053
1,1,1,0,1,1,1,1,0,1,5,0,100,16,4.89,0.57,0.41,140.43,0.16,0.1641793343992834
1,1,1,0,1,1,1,1,0,1,5,50,100,26,6.66,0.69,1.13,205.25,0.26,0.2594174296373786
1,1,1,0,1,1,1,1,0,1,5,100,100,24,5.91,0.62,0.95,122.37,0.24,0.2403698105897596
1,1,1,0,1,1,1,1,1,0,3,0,100,30,7.35,0.85,1.53,151.39,0.3,0.2975126677326167
1,1,1,0,1,1,1,1,1,0,3,50,100,20,5.75,0.58,1.17,132.33,0.2,0.2022745724945215
1,1,1,0,1,1,1,1,1,0,3,100,100,20,4.75,0.7,0.65,140.73,0.2,0.2022745724945215
1,1,1,0,1,1,1,1,1,0,5,0,100,25,6.5,0.88,0.75,143.22,0.25,0.2498936201135691
1,1,1,0,1,1,1,1,1,0,5,50,100,22,6.64,0.92,1.04,132.78,0.22,0.22132219154214053
1,1,1,0,1,1,1,1,1,0,5,100,100,23,7.5,1.25,1.41,177.89,0.23,0.23084600106595005
1,1,1,0,1,1,1,1,1,1,3,0,100,24,6.98,1.11,1.37,142.13,0.24,0.2403698105897596
1,1,1,0,1,1,1,1,1,1,3,50,100,24,7.36,1.39,1.36,160.98,0.24,0.2403698105897596
1,1,1,0,1,1,1,1,1,1,3,100,100,25,6.44,1.0,1.14,159.7,0.25,0.2498936201135691
1,1,1,0,1,1,1,1,1,1,5,0,100,21,6.61,0.81,1.04,150.06,0.21,0.211798382018331
1,1,1,0,1,1,1,1,1,1,5,50,100,24,6.6,1.19,1.29,141.12,0.24,0.2403698105897596
1,1,1,0,1,1,1,1,1,1,5,100,100,22,6.06,1.37,1.31,125.14,0.22,0.22132219154214053
1,1,1,1,0,0,0,0,0,0,3,0,100,30,7.52,1.52,1.37,129.87,0.3,0.2975126677326167
1,1,1,1,0,0,0,0,0,0,3,50,100,25,6.28,1.05,0.93,166.44,0.25,0.2498936201135691
1,1,1,1,0,0,0,0,0,0,3,100,100,24,7.23,1.26,1.17,143.84,0.24,0.2403698105897596
1,1,1,1,0,0,0,0,0,0,5,0,100,19,5.38,0.75,0.69,126.03,0.19,0.19275076297071195
1,1,1,1,0,0,0,0,0,0,5,50,100,29,7.91,1.71,1.59,165.16,0.29,0.2879888582088072
1,1,1,1,0,0,0,0,0,0,5,100,100,26,6.56,1.28,1.21,160.56,0.26,0.2594174296373786
1,1,1,1,0,0,0,0,0,1,3,0,100,20,5.5,0.8,0.91,153.56,0.2,0.2022745724945215
1,1,1,1,0,0,0,0,0,1,3,50,100,17,5.76,0.7,0.88,154.3,0.17,0.1737031439230929
1,1,1,1,0,0,0,0,0,1,3,100,100,21,4.81,0.36,0.81,134.92,0.21,0.211798382018331
1,1,1,1,0,0,0,0,0,1,5,0,100,25,7.44,1.97,1.32,166.7,0.25,0.2498936201135691
1,1,1,1,0,0,0,0,0,1,5,50,100,18,5.65,0.88,0.91,148.14,0.18,0.18322695344690243
1,1,1,1,0,0,0,0,0,1,5,100,100,21,6.27,0.92,0.9,160.33,0.21,0.211798382018331
1,1,1,1,0,0,0,0,1,0,3,0,100,16,5.66,1.15,0.77,149.5,0.16,0.1641793343992834
1,1,1,1,0,0,0,0,1,0,3,50,100,28,7.27,0.96,1.17,175.44,0.28,0.27846504868499766
1,1,1,1,0,0,0,0,1,0,3,100,100,20,6.95,1.14,1.23,171.21,0.2,0.2022745724945215
1,1,1,1,0,0,0,0,1,0,5,0,100,26,7.24,1.64,1.12,149.92,0.26,0.2594174296373786
1,1,1,1,0,0,0,0,1,0,5,50,100,27,7.72,1.64,1.38,161.39,0.27,0.2689412391611882
1,1,1,1,0,0,0,0,1,0,5,100,100,24,6.42,1.05,0.98,156.63,0.24,0.2403698105897596
1,1,1,1,0,0,0,0,1,1,3,0,100,21,6.51,1.25,1.24,135.31,0.21,0.211798382018331
1,1,1,1,0,0,0,0,1,1,3,50,100,20,6.64,1.06,1.04,165.28,0.2,0.2022745724945215
1,1,1,1,0,0,0,0,1,1,3,100,100,20,5.93,0.33,0.88,148.79,0.2,0.2022745724945215
1,1,1,1,0,0,0,0,1,1,5,0,100,23,6.31,0.9,0.95,125.7,0.23,0.23084600106595005
